LieferAdrID;KundeID ;Strasse ;Hausnummer ;Adresszusatz ;Plz ;Ort ;Land 
1;1;Klingenhagen;39;;67271;Kleinkarlbach;
120;1;Waldorfer Straße;48;;72356;Dautmergen;
530;1;Neue Hoffnung;37;;54455;Serrig;
275;2;Wiener Straße;6;;90459;Nürnberg;
631;2;Eggenpfad;82;;31867;Messenkamp;
686;2;Hessenweg;9;;63828;Kleinkahl;
494;3;Hainbuchenstraße;150;;65201;Wiesbaden;
526;3;Schäferweg;174;;25704;Bargenstedt;
568;3;Am Nußberg;167;;25572;Ecklak;
162;4;Steinackerstraße;91;;66484;Kleinsteinhausen;
422;4;Eicherfeldstraße;144;;97859;Wiesthal;
551;4;Hirschbergstraße;194;;72669;Unterensingen;
287;5;Salmgasse;195;;17498;Dargelin;
638;5;Patterner Ring;129;;48366;Laer;
721;5;Heinrich-von-Kleist-Straße;143;;64404;Bickenbach;
588;6;Hertzstraße;105;;73450;Neresheim;
589;6;Loo sche Heide;68;;58640;Iserlohn;
627;6;Lerchensteg;86;;16225;Eberswalde;
263;7;Lüneburger Straße;70;;55413;Trechtingshausen;
652;7;Lindenplatz;113;;52382;Niederzier;
742;7;Urmitzer Weg;68;;90579;Langenzenn;
22;8;St.-Barbara-Straße;23;;24576;Mönkloh;
321;8;Grefrather Straße;17;;85122;Hitzhofen;
43;9;Salmgasse;195;;17498;Dargelin;
403;9;Heidchesgarten;80;;91798;Höttingen;
599;9;Schladeweg;29;;74864;Fahrenbach;
93;10;Bindweider Straße;181;;76889;Dörrenbach;
112;10;Lüttelforster Straße;123;;38473;Tiddische;
490;10;Scherlebecker Straße;173;;53557;Bad Hönningen;
392;11;Buschmühlenweg;149;;67317;Altleiningen;
469;11;Johann-Strauß-Straße;2;;91171;Greding;
601;11;Klagebach;45 a;;66497;Contwig;
239;12;Empeler Straße;105;;78048;Villingen-Schwenningen;
576;12;Balgheimer Straße;124;;23738;Kabelhorst;
788;12;Kantstraße;75;;76137;Karlsruhe;
173;13;Bürmannstraße;103;;54518;Minderlittgen;
623;13;Pfalzstraße;119;;13503;Heiligensee;
514;14;Im Acker;198;;86576;Schiltberg;
644;14;Weitefelder Garten;148;;89597;Hausen am Bussen;
735;14;Im Park;125;;56858;Liesenich;
50;15;Hachtorstraße;169;;97645;Ostheim vor der Rhön;
89;15;Karl-Haarmann-Straße;94;;80796;München;
414;15;Schlesische Straße;75 c;;57612;Heupelzen;
140;16;Wiehagener Straße;37;;7381;Paska;
396;16;Elzstraße;152;;67808;Würzweiler;
678;16;Pohlstraße;78;;46242;Bottrop;
36;17;Hindenburgstraße;116;;24852;Süderhackstedt;
154;17;Wickers Immberg;146;;73249;Wernau;
763;17;Braunschweig;37;;72649;Wolfschlugen;
433;18;Gleiwitzer Straße;139;;83626;Valley;
447;18;Voßkamp;123;;58093;Hagen;
665;18;Häberlstraße;168;;72401;Haigerloch;
234;19;Heinrich-Schütz-Straße;56;;37520;Osterode am Harz;
593;19;Wolfsgasse;71;;75242;Neuhausen;
64;20;Jan-von-Werth-Straße;145;;25992;List;
259;20;Kardinal-von-Galen-Straße;128;;56244;Hartenfels;
755;20;Herchenrath;110;;38104;Braunschweig;
104;21;Im Meisenbusch;102;;65479;Raunheim;
214;21;Elpidiusstraße;162;;59969;Bromskirchen;
726;21;Marienbader Straße;66;;54317;Farschweiler;
56;22;Emscherstraße;117;;82383;Hohenpeißenberg;
308;22;Greta-Bünichmann-Straße;58;;74427;Fichtenberg;
784;22;Masselbachstraße;23;;85579;Neubiberg;
125;23;Schladeberg;106;;86498;Kettershausen;
363;23;Hafenstraße;130;;67734;Katzweiler;
482;23;Pestalozziring;17;;74426;Bühlerzell;
901;23;Nollstraße;52;;65347;Eltville am Rhein;
297;24;Ahauser Damm;167;;76889;Birkenhördt;
577;24;Sölder Straße;86;;30659;Hannover;
776;24;Marktweg;72;;97464;Oberwerrn;
85;25;Hübelsheckerweg;141;;56291;Niedert;
615;25;Heedfelder Straße;45;;23824;Tensfeld;
712;25;Hochsteinsiedlung;89;;25436;Uetersen;
147;26;Giersberg;194;;24790;Rade;
564;26;Kaiserswerther Straße;194;;21439;Marxen;
670;26;Schützbitz;76;;84437;Reichertsheim;
27;27;Bennigser Straße;48;;96050;Bamberg;
291;27;Roetgenbachstraße;44;;85368;Wang;
397;27;Schwerinstraße;179;;69242;Mühlhausen;
103;28;Habichtsweg;133;;45326;Essen;
251;28;Hölderlinstraße;100;;63579;Freigericht;
338;28;Enzianstraße;47;;38176;Wendeburg;
199;29;Georgstraße;195;;72519;Veringenstadt;
313;29;Kerkertserstraße;129;;79115;Freiburg;
474;29;Heisterner Weg;140;;55263;Wackernheim;
77;30;Eschelbacher Straße;4;;55469;Pleizenhausen;
276;30;Veilchenhang;187;;66679;Losheim am See;
607;30;Im Hasenwinkel;154;;24321;Helmstorf;
453;31;Im Kalk;188;;54689;Olmscheid;
495;31;Im Falker;97;;26683;Saterland;
768;31;Juliusstraße;68;;78585;Bubsheim;
417;32;Ditzentalweg;95;;32427;Minden;
483;32;Köhlerstraße;23;;25899;Niebüll;
581;32;Vor der Loos;106;;67366;Weingarten;
13;33;Michaelisweg;130;;84381;Johanniskirchen;
222;33;Giebelwaldstraße;108;;98597;Heßles;
227;33;Olmerich;54;;68804;Altlußheim;
200;34;Grünepleistraße;175;;66894;Käshofen;
285;34;Klarastraße;173;;53902;Bad Münstereifel;
506;34;Klausenhofstraße;14;;12555;Treptow-Köpenick;
130;35;Kottenheimer Straße;30;;93053;Regensburg;
238;35;Thiergartenstraße;15;;66887;Elzweiler;
691;35;Bruch;61;;96524;Föritz;
289;36;Sonneneck;110;;32105;Bad Salzuflen;
636;36;Obersayn;56c;;66625;Nohfelden;
666;36;Martinistraße;49;;86507;Oberottmarshausen;
429;37;Kiesenbacher Straße;161;;35614;Aßlar;
620;37;Ortelsburger Straße;29;;34593;Knüllwald;
215;38;Fällstraße;56;;31079;Almstedt;
376;38;Wolbecker Straße;80;;37632;Eschershausen;
464;38;Glashütte;151;;63450;Hanau;
69;39;Im Hofacker;1;;65375;Oestrich-Winkel;
372;39;Fällstraße;56;;31079;Almstedt;
432;39;Rottweg;92 a;;42719;Solingen;
528;40;Brunsbütteler Damm;105a;;26909;Neulehe;
679;40;Jägerpfad;26;;23815;Westerrade;
191;41;Benrather Straße;174;;53534;Barweiler;
502;41;Kohlaustraße;133;;56470;Bad Marienberg;
565;41;Riedstraße;29;;26670;Uplengen;
516;42;Teichstraße;1;;53520;Harscheid;
718;42;Barmker Straße;28;;55606;Kirn;
747;42;Erlhager Weg;19;;37079;Göttingen;
109;43;An der Kreuzstraße;96;;97845;Neustadt am Main;
628;43;Hammersteinstraße;185;;67715;Geiselberg;
680;43;Ehrenberg;197;;34128;Kassel;
159;44;Am Reitplatz;96;;17168;Warnkenhagen;
705;44;Johannesstraße;130;;83708;Kreuth;
731;44;Im Steilen Stück;130;;66500;Hornbach;
48;45;Bodelschwinghstraße;186;;74597;Appensee;
143;45;Am Fischteich;15;;45739;Oer-Erkenschwick;
727;45;Am Ehrenmal;198;;55469;Niederkumbd;
32;46;Auf dem Felde;42;;23626;Ratekau;
368;46;Obersayn;56c;;66625;Nohfelden;
456;46;Klosterhöhe;13;;56220;Kettig;
6;47;Hummelsberger Straße;62;;49448;Brockum;
331;47;Ahauser Damm;167;;76889;Birkenhördt;
424;47;Wieser Weg;101;;57520;Niederdreisbach;
210;48;Schwerzfelder Straße;139;;55299;Nackenheim;
326;48;Masselbachstraße;23;;85579;Neubiberg;
777;48;In der Wesser;72;;21445;Wulfsen;
507;49;Zum Wiesengrund;21;;25923;Lexgaard;
523;49;In den Weiden;111;;57580;Fensdorf;
641;49;Weihergasse;198;;66583;Spiesen-Elversberg;
355;50;Ditzentalweg;95;;32427;Minden;
358;50;Michaelisweg;130;;84381;Johanniskirchen;
533;50;Im Mühlengrund;106;;84558;Tyrlaching;
19;51;Schäferstraße;135;;24641;Hüttblek;
252;51;Wachtendonker Straße;189;;73660;Urbach;
277;51;Alsenstraße;137;;38889;Wienrode;
336;52;Hochsteinsiedlung;89;;25436;Uetersen;
401;52;St.-Matthias-Straße;123;;73463;Westhausen;
789;52;Hahnengasse;184;;25764;Norddeich;
170;53;Bornwiesenstraße;43;;88138;Sigmarszell;
398;53;Wittenberger Straße;98;;53925;Kall;
463;53;Kaperberg;21;;31171;Nordstemmen;
28;54;Neue Schulstraße;115;;97496;Burgpreppach;
290;54;Bindweider Straße;181;;76889;Dörrenbach;
606;54;Wackenbrucher Straße;148;;21493;Havekost;
90;55;Maischeider Straße;98;;38387;Söllingen;
496;55;Kastorbachstraße;138;;44359;Dortmund;
497;55;Bröhlstraße;187;;33649;Bielefeld;
117;56;Markusstraße;190;;78733;Aichhalden;
650;56;Im Sundern;166;;24250;Bothkamp;
744;56;Hanfgarten;18 b;;54497;Morbach;
902;56;Von-der-Tinnen-Straße;150;;57334;Bad Laasphe;
78;57;Unter der Burg;47;;82490;Farchant;
269;57;Am Rollenbusch;8;;86653;Daiting;
471;57;Im Römerkastell;164;;24222;Klausdorf;
45;58;Wilkenheide;199;;86465;Welden;
323;58;Marienbader Straße;66;;54317;Farschweiler;
573;58;Oranienstraße;60;;54634;Bitburg;
265;59;Am Krausen Baum;109;;45476;Mülheim an der Ruhr;
524;59;Auf dem Schoppen;99;;27305;Engeln;
710;59;Grefrather Weg;93;;63879;Weibersbrunn;
437;60;Im Schlag;50;;66885;Altenglan;
520;60;Wurmstraße;16;;55491;Wahlenau;
765;60;Nordtor;113;;55776;Rückweiler;
342;61;Schwerinstraße;179;;69242;Mühlhausen;
580;61;Nansenstraße;128;;25938;Alkersum;
752;61;Rheingoldstraße;138;;91793;Alesheim;
11;62;Hüblinger Straße;67;;54689;Reipeldingen;
552;62;Maisloch;4;;68305;Mannheim;
717;62;Kreuzgartenweg;34;;25560;Kaisborstel;
66;63;Werkstraße;129;;78592;Egesheim;
448;63;Abteistraße;134;;14469;Potsdam;
609;63;Ohmstraße;141;;24888;Loit;
18;64;Filchnerstraße;116;;47589;Uedem;
138;64;Siebengebirgsstraße;62;;45133;Essen;
412;64;Finkenkamp;88;;54610;Büdesheim;
421;65;Auf Mathiasberg;109;;45896;Gelsenkirchen;
613;65;Butendiek;119;;47138;Duisburg;
738;65;Eispfad;85;;91224;Pommelsbrunn;
127;66;Rilkestraße;42;;74867;Neunkirchen;
156;66;Forsthausstraße;160;;57629;Dreifelden;
549;66;Schutzbacher Weg;177;;44789;Bochum;
445;67;Triftweg;52;;25813;Husum;
662;67;Landoisstraße;68;;54523;Hetzerath;
757;67;Dillweg;198;;87497;Wertach;
903;67;Triaccaweg;195;;36399;Freiensteinau;
545;68;Im Hähnchen;22;;67727;Lohnsfeld;
570;68;Siebengebirgsweg;40;;88138;Weißensberg;
675;68;Westhöhe;117c;;72805;Lichtenstein;
39;69;Auf dem Kampe;169;;54675;Körperich;
188;69;Estern;171;;67582;Mettenheim;
189;69;Wäschbachstraße;185;;51643;Gummersbach;
217;70;Am Dorfplatz;156;;54675;Kruchten;
529;70;Gymnicher Hauptstraße;155;;39108;Magdeburg;
778;70;Küttiger Straße;99;;31707;Bad Eilsen;
58;71;Georgsweiler Straße;181;;71144;Steinenbronn;
122;71;Am Kapellenberg;20;;38442;Wolfsburg;
569;71;Am Halloh;142;;54668;Echternacherbrück;
261;72;Schlägel-u.-Eisen-Straße;50;;56412;Horbach;
365;72;Thiergartenstraße;15;;66887;Elzweiler;
440;72;Im Unterdorf;7;;53505;Kalenborn;
53;73;Königsteiner Straße;143;;21406;Melbeck;
720;73;Wagenweg;143;;45277;Essen;
723;73;Heinrich-Heine-Platz;175;;56566;Neuwied;
164;74;Pommernstraße;76;;54526;Landscheid;
306;74;Schlesische Straße;75 c;;57612;Heupelzen;
659;74;Rekener Straße;179;;83544;Albaching;
150;75;Wissener Straße;145;;38228;Salzgitter;
278;75;An der Eiche;19;;53940;Hellenthal;
504;75;Schloßstraße;136;;25878;Seeth;
400;76;Mühlenberg;36 b;;35606;Solms;
592;76;Weezer Straße;44;;76889;Niederhorbach;
773;76;Auf den Middeln;7;;88422;Alleshausen;
203;77;August-Bebel-Straße;3;;56828;Alflen;
503;77;Dieke;78;;63654;Büdingen;
685;77;Burscheder Weg;27;;50931;Köln;
361;78;Grünepleistraße;175;;66894;Käshofen;
476;78;Anemonenweg;149;;54298;Aach;
693;78;Simon-Meister-Straße;24;;25712;Brickeln;
24;79;Hein-Saß-Weg;45;;52249;Eschweiler;
667;79;In der Hardt;94;;84036;Landshut;
780;79;Bellerwiese;49;;56379;Weinähr;
266;80;Baumberg;127;;56865;Hesweiler;
654;80;Walder Straße;176;;58093;Hagen;
770;80;Rochusstraße;93;;10969;Berlin;
21;81;Richard-Strauss-Weg;66;;19230;Pätow-Steegen;
177;81;Mühlenbreite;12;;54533;Hasborn;
472;81;Rote Kaulen;10;;55758;Weiden;
71;82;Eichenfeld;155;;56283;Kratzenburg;
74;82;Im Kringelbuhr;179;;56459;Härtlingen;
79;82;Sonnenweg;52;;31683;Obernkirchen;
175;83;Am Stömpgen;70;;39112;Magdeburg;
492;83;Rothstraße;143;;67127;Rödersheim-Gronau;
544;83;Gerhardstraße;185;;54526;Landscheid;
132;84;Karl-Busch-Straße;147;;23564;Lübeck;
360;84;Olmerich;54;;68804;Altlußheim;
766;84;Hegelstraße;117;;46244;Bottrop;
101;85;Dietrich-Bonhoeffer-Straße;100 b;;76857;Ramberg;
579;85;In der Waldemey;173;;54552;Schönbach;
701;85;Seilbahnstraße;146;;68723;Oftersheim;
237;86;Heerener Straße;158;;54668;Echternacherbrück;
622;86;Odenkirchener Straße;146;;75045;Walzbachtal;
625;86;Am Kreuzweg;47;;91459;Markt Erlbach;
2;87;Brockamp;129;;54558;Strohn;
67;87;Feußweg;35;;26384;Wilhelmshaven;
318;87;Jan-von-Werth-Straße;145;;25992;List;
193;88;Burg;107;;29556;Suderburg;
224;88;Merowinger Straße;18;;24119;Kronshagen;
273;88;In der nassen Struth;67;;35091;Cölbe;
81;89;Grenzhäuser Straße;126;;56370;Attenhausen;
399;89;Tannhäuserstraße;127;;2979;Elsterheide;
681;89;Fischerweg;5;;80333;München;
128;90;Brüsseler Straße;79;;56729;Ditscheid;
221;90;Wülfingstraße;179;;86558;Hohenwart;
521;90;Schallershofer Straße;93b;;68647;Biblis;
208;91;Haßlinghauser Straße;97;;8428;Langenbernsdorf;
229;91;Neufelder Weg;108;;73494;Rosenberg;
634;91;Bahndamm;46;;79189;Bad Krozingen;
310;92;Hindenburgstraße;116;;24852;Süderhackstedt;
596;92;Röntgenweg;18;;57610;Michelbach;
683;92;Haagweg;89;;48145;Münster;
904;92;Alte-Wipperfürther-Straße;46;;45326;Essen;
113;93;Janningsweg;96;;56587;Oberraden;
315;93;Häberlstraße;168;;72401;Haigerloch;
548;93;Neue Bergstraße;144;;67281;Kirchheim an der Weinstraße;
145;94;Preußenstraße;192;;36043;Fulda;
373;94;Remser Weg;148;;54578;Oberehe-Stroheich;
779;94;St. Barbara-Straße;35;;56865;Schauren;
264;95;Wirthstraße;7;;56841;Traben-Trarbach;
350;95;Veilchenhang;187;;66679;Losheim am See;
786;95;Flachsbruch;98;;90547;Stein;
426;96;Limesstraße;139;;93354;Biburg;
694;96;Heiligenkamp;132;;28199;Bremen;
736;96;Josef-Pütz-Straße;80c;;30851;Langenhagen;
80;97;Sonsbecker Straße;116;;50939;Köln;
391;97;Am Rundstück;14;;25348;Blomesche Wildnis;
484;97;Auf Heinzenbuchen;101;;38709;Wildemann;
87;98;Dresdner Straße;32 a;;56357;Welterod;
386;98;Mühlweg;127;;44649;Herne;
559;98;Im Heimbachtal;117 a;;47178;Duisburg;
37;99;Waldenburger Weg;105;;55424;Münster-Sarmsheim;
281;99;Zum Thiesenhof;74;;91077;Kleinsendelbach;
505;99;Biebricher Allee;94;;94568;Sankt Oswald-Riedlhütte;
204;100;Am Rain;53;;54518;Niersbach;
408;100;Gräfin-Hedwig-Straße;173;;25704;Nordermeldorf;
543;100;Pfaffenhausener Straße;69;;66557;Illingen;
253;101;Eulenbergstraße;76;;18573;Altefähr;
431;101;Kurstraße;137;;23815;Strukdorf;
536;101;Bertolt-Brecht-Straße;191;;37079;Göttingen;
166;102;Am Wiesenrain;193;;48145;Münster;
351;102;Im Hasenwinkel;154;;24321;Helmstorf;
707;102;Laerer Straße;83a;;84577;Tüßling;
584;103;Langestraße;188;;13347;Wedding;
594;103;Luchsweg;198;;73113;Ottenbach;
745;103;Husemannstraße;148;;29386;Hankensbüttel;
339;104;Schützbitz;76;;84437;Reichertsheim;
455;104;Eschenweg;94;;66871;Körborn;
500;104;Merkelheider Weg;68;;94505;Bernried;
8;105;Watzmannstraße;67 b;;73092;Heiningen;
148;105;Heydenstraße;77;;54636;Hamm;
158;105;Schwerter Straße;195;;56291;Maisborn;
46;106;Wenauer Straße;27;;54426;Berglicht;
271;106;Kasbachtalstraße;192;;55469;Oppertshausen;
728;106;Auf Braunshell;8;;54340;Ensch;
136;107;Mühlenberg;2;;24616;Sarlhusen;
245;107;Weidenhof;63;;54687;Arzfeld;
498;107;Stresemannstraße;172;;64625;Bensheim;
307;108;Wiehagener Straße;37;;7381;Paska;
461;108;Schneidlinger Straße;153;;90587;Tuchenbach;
465;108;Schlegelstraße;114;;54673;Krautscheid;
29;109;Rohrbachstraße;170;;10551;Berlin;
207;109;Höhweg;13;;24634;Arpsdorf;
697;109;Unter Scherrlinden;148;;61130;Nidderau;
413;110;Gahlener Straße;49;;49082;Osnabrück;
525;110;Am Steig;33;;94151;Mauth;
583;110;Bischof-Ketteler-Straße;78;;45472;Mülheim an der Ruhr;
119;111;Fischbacher Straße;160;;38173;Veltheim;
169;111;Langenhahner Straße;151c;;56651;Oberzissen;
240;111;Kastellauner Straße;191;;45145;Essen;
230;112;In der nassen Struth;7;;84524;Neuötting;
334;112;Hübelsheckerweg;141;;56291;Niedert;
531;113;Im Weiher;31;;66578;Heiligenwald;
616;113;Josefshausstraße;9;;55299;Nackenheim;
682;113;Stromberger Straße;110;;55257;Budenheim;
555;114;Laurenzstraße;85;;23919;Behlendorf;
651;114;Rhein-Wied-Straße;151;;86865;Markt Wald;
706;114;Ohmstraße;40;;54664;Preist;
905;114;Beuelsweg;59;;73033;Göppingen;
213;115;Schimmelbuschstraße;80 a;;29476;Gusborn;
695;115;Am Ginsterhahn;141;;25859;Hooge;
709;115;Alte Ziegelei;113;;47058;Duisburg;
630;116;Im Wiesengrund;165;;56242;Quirnbach;
