LieferAdrID;KundeID ;Strasse ;Hausnummer ;Adresszusatz ;Plz ;Ort ;Land 
759;116;Nahestraße;5 b;;75038;Oberderdingen;
10;117;Patterner Ring;137;;24864;Goltoft;
205;117;Niederberger Straße;81;;74865;Neckarzimmern;
250;117;Industriering;47;;89617;Untermarchtal;
7;118;Eichberg;162;;59427;Unna;
274;118;Am Südpark;194;Vorsicht vor dem Hund;57537;Forst;
423;118;Am Brook;153;;44339;Dortmund;
288;119;Heidchesgarten;80;;91798;Höttingen;
346;119;Georgstraße;195;;72519;Veringenstadt;
458;119;Zum Rüsperwald;131;;25885;Oster-Ohrstedt;
60;120;Kampstraße;189;;56337;Eitelborn;
560;120;Angstweg;72;;87787;Wolfertschwenden;
572;120;Irisstraße;62;;21640;Neuenkirchen;
357;121;Vor der Loos;106;;67366;Weingarten;
604;121;Weimarer Straße;10;;53520;Insul;
674;121;Zehntstraße;67;;72348;Rosenfeld;
639;122;Von der Leyenstraße;178;;63165;Mühlheim am Main;
643;122;Siebenbürgenstraße;99;;56812;Dohr;
722;122;Eschstraße;38;;3238;Münchhausen;
121;123;Matthiasstraße;132;;47057;Duisburg;
167;123;Bauernweg;114;;56237;Sessenbach;
388;123;Richard-Sprick-Weg;85;;54456;Onsdorf;
118;124;Gerichtstraße;39 c;;38375;Räbke;
280;124;Lange Hecke;100;;79112;Freiburg;
741;124;Nordseestraße;108;;79597;Schallbach;
139;125;Postplatz;9;;48465;Engden;
270;125;Nettekovener Straße;132;;59368;Werne;
791;125;Vor den Eichen;5;;94336;Hunderdorf;
206;126;Balder Straße;2;;29472;Damnatz;
436;126;Schützenallee;59;;54426;Büdlich;
632;126;Wibbeltweg;46;;37589;Kalefeld;
42;127;Grabenweg;103;;55758;Mörschied;
335;127;Heedfelder Straße;45;;23824;Tensfeld;
468;127;Liersbachtal;174;;67808;Ransweiler;
92;128;Goldberger Straße;165;;24972;Steinbergkirche;
499;128;Kruppstraße;33;;61194;Niddatal;
783;128;Ebbinghook;47;;47877;Willich;
178;129;Im Wingert;133;;37197;Hattorf am Harz;
181;129;Auf der Seeburg;166;;56244;Hahn am See;
460;129;Tetendonk;10;;25746;Wesseln;
23;130;Kretenbergstraße;177;;55777;Eckersweiler;
517;130;Waitzstraße;36;;73488;Ellenberg;
762;130;Eichendorffstraße;136;;56379;Hömberg;
295;131;Klagebach;45 a;;66497;Contwig;
325;131;Greta-Bünichmann-Straße;58;;74427;Fichtenberg;
664;131;Bodener Weg;113;;29379;Wittingen;
389;132;Kevelaerer Straße;125c;;91608;Geslau;
547;132;Auf dem Stausten;59;;78141;Schönwald;
793;132;Heinrichstraße;14;;64380;Roßdorf;
63;133;Hofbergstraße;13;;88636;Illmensee;
624;133;Im Niederdorf;159;;39218;Schönebeck;
715;133;Oranienplatz;137;;56346;Prath;
344;134;Hölderlinstraße;100;;63579;Freigericht;
687;134;Bischof-Wehr-Straße;5;;56357;Obertiefenbach;
754;134;Hahner Straße;77;;78250;Tengen;
94;135;Mertener Straße;114;;55545;Bad Kreuznach;
352;135;Im Kalk;188;;54689;Olmscheid;
354;135;Juliusstraße;68;;78585;Bubsheim;
16;136;Dompfaffweg;155;;24811;Brekendorf;
84;136;Laakbaum;25b;;63911;Klingenberg am Main;
124;136;Klyer Damm;159;;23619;Hamberge;
906;136;Leienstraße;155;;94513;Schönberg;
106;137;Leienstraße;155;;94513;Schönberg;
370;137;Kiesenbacher Straße;161;;35614;Aßlar;
491;137;St.-Martin-Straße;19;;67294;Oberwiesen;
171;138;Frankfurter Straße;72;;24536;Tasdorf;
327;138;Schladeberg;106;;86498;Kettershausen;
541;138;Nachtigallenstraße;82;;47533;Kleve;
153;139;Börnsener Straße;43;;41460;Neuss;
442;139;Am Bülten;197;;25770;Hemmingstedt;
785;139;Hornstraße;132;;24991;Freienwill;
260;140;Augartenstraße;106;;36266;Heringen;
646;140;Laurentiusstraße;186;;76332;Bad Herrenalb;
750;140;Floßweg;28;;25792;Strübbel;
86;141;Wittekindstraße;44;;9390;Gornsdorf;
256;141;Fuhrweg;112;;49828;Georgsdorf;
377;141;Kermeterstraße;115;;65326;Aarbergen;
185;142;Saarlandring;115;;34212;Melsungen;
267;142;Gehweg;189;;23824;Damsdorf;
567;142;Karl-Haarmann-Straße;2;;54487;Wintrich;
330;143;Nollstraße;52;;65347;Eltville am Rhein;
532;143;Obere Heide;193;;74391;Erligheim;
781;143;Auf dem Steinstück;95;;45899;Gelsenkirchen;
314;144;Voßkamp;123;;58093;Hagen;
341;144;Roetgenbachstraße;44;;85368;Wang;
614;144;Maternusstraße;13;;56355;Hunzel;
179;145;Buldernweg;122c;;53343;Wachtberg;
343;145;Habichtsweg;133;;45326;Essen;
438;145;Obere Gondorf;132;;55469;Klosterkumbd;
55;146;Bornheg;46;;20539;Hamburg;
393;146;Barbarastraße;175;;56859;Alf;
725;146;Kastellstraße;25;;37581;Bad Gandersheim;
102;147;Von-der-Tinnen-Straße;150;;57334;Bad Laasphe;
415;147;Schraberg;124c;;67271;Neuleiningen;
598;147;Frankfurter Straße;71;;71334;Waiblingen;
284;148;Auf dem Hollen;69;;71560;Sulzbach an der Murr;
293;148;Buschmühlenweg;149;;67317;Altleiningen;
696;148;Sulmisheimer Weg;74;;56564;Neuwied;
574;149;Regtbrink;59;;54636;Messerich;
595;149;Mensingstraße;125;;53534;Pomster;
775;149;Alter Weg;188;;73066;Uhingen;
539;150;Theodorstraße;177;;36318;Schwalmtal;
633;150;Oberfeller Straße;22;;66871;Körborn;
671;150;Sentmaringer Weg;194;;31079;Almstedt;
180;151;Sanddornweg;47 a;;44388;Dortmund;
656;151;Schürmannstraße;41;;78564;Reichenbach am Heuberg;
797;151;An Sankt Wolfgang;145;;98693;Heyda;
26;152;Neue Bergstraße;196;;42579;Heiligenhaus;
597;152;Am Ringofen;189;;74385;Pleidelsheim;
669;152;Alter Münsterweg;98;;56729;Boos;
98;153;Stiller Winkel;110;;63699;Kefenrod;
137;153;Ahauser Straße;1;;67753;Reipoltskirchen;
591;153;Kroschstraße;127;;86694;Niederschönenfeld;
160;154;Ruhrblick;99;;59063;Hamm;
473;154;Hermann-Löns-Weg;160;;54316;Hinzenburg;
501;154;Herberner Straße;15;;26340;Zetel;
51;155;Am Taubenberg;58;;55624;Weitersbach;
82;155;Siegelsteiner Straße;104;;55596;Waldböckelheim;
586;155;Aufm Bungert;145c;;86405;Meitingen;
248;156;Oderstraße;36;;56244;Hartenfels;
407;156;Kleewiesenweg;197;;86685;Huisheim;
794;156;Seeburger Straße;18;;69245;Bammental;
605;157;Gorch-Fock-Straße;154b;;27755;Delmenhorst;
619;157;Frankenhof;30;;38170;Schöppenstedt;
690;157;Schenkendorfstraße;126;;72469;Meßstetten;
225;158;Moselblick;63;;66500;Hornbach;
582;158;Bremer Weg;149;;54498;Piesport;
700;158;Rosental;47;;87782;Unteregg;
907;158;Deutz-Kalker Straße;123;;83043;Bad Aibling;
95;159;Hollerweg;10;;24809;Nübbel;
110;159;Dörrhoff;86;;64295;Darmstadt;
418;159;Katzenberger Weg;65;;56766;Ulmen;
174;160;Nicolaistraße;119;;85617;Aßling;
303;160;Im Park;125;;56858;Liesenich;
767;160;Rehbachstraße;136;;70736;Fellbach;
76;161;Goethestraße;158;;59069;Hamm;
219;161;Böttgerstraße;176;;76857;Silz;
302;161;Weitefelder Garten;148;;89597;Hausen am Bussen;
242;162;Speyerer Straße;178;;30657;Hannover;
451;162;Im guten Acker;10;;63549;Ronneburg;
488;162;Merodestraße;120;;17440;Sauzin;
68;163;Landoisstraße;111;;89423;Gundelfingen an der Donau;
320;163;Herchenrath;110;;38104;Braunschweig;
663;163;Glogauer Straße;18;;94255;Böbrach;
232;164;Im Thomasfeld;186;;72458;Ebingen;
602;164;Wacholderstraße;56;;24848;Klein Rheide;
711;164;Erasmusstraße;45;;56357;Ruppertshofen;
108;165;Hedemündener Straße;17;;74382;Neckarwestheim;
231;165;Kiefernstraße;23;;38120;Braunschweig;
590;165;Grootkoppel;138b;;54636;Feilsdorf;
12;166;Bischof-Rüth-Straße;24;;26906;Dersum;
129;166;Im Esch;140;;73467;Kirchheim am Ries;
457;166;Naurother Straße;30;;66299;Friedrichsthal;
369;167;Martinistraße;49;;86507;Oberottmarshausen;
375;167;Tunnelstraße;188;;78662;Bösingen;
782;167;Kaarster Straße;12;;84106;Volkenschwand;
647;168;Petersstraße;185;;25788;Delve;
648;168;Burggrafstraße;136;;45968;Gladbeck;
732;168;Rudolf-Breitscheid-Straße;122;;49326;Melle;
244;169;Am Schlagbaum;139;;49681;Garrel;
512;169;Eichhornweg;127;;95361;Ködnitz;
716;169;Unter Scherrlinden;2;;54314;Schömerich;
83;170;Nikolausweg;52;;24879;Neuberend;
486;170;Braunschweig;47;;86316;Friedberg;
676;170;Himpfenstraße;157;;85659;Forstern;
33;171;Ascheberger Straße;153;;88400;Biberach an der Riß;
300;171;Pfalzstraße;119;;13503;Heiligensee;
381;171;Ellbachstraße;176;;25924;Emmelsbüll-Horsbüll;
107;172;Deutz-Kalker Straße;123;;83043;Bad Aibling;
190;172;Thielenstraße;174;;86872;Scherstetten;
309;172;Pohlstraße;78;;46242;Bottrop;
410;173;Am Zehntkeller;86;;55278;Köngernheim;
546;173;Gilgenborn;154;;85656;Buch am Buchrain;
724;173;Südstraße;56;;68723;Oftersheim;
123;174;Frankenring;125;;49219;Glandorf;
427;174;Schwanenweg;78;;44141;Dortmund;
672;174;Voerder Straße;109;;56412;Oberelbert;
218;175;Am Guckelsberg;114;;91238;Offenhausen;
518;175;Borgkamp;40;;67256;Weisenheim am Sand;
774;175;Hünxer Feld;28;;24392;Ekenis;
554;176;Molkereiweg;107 c;;36329;Romrod;
587;176;Küstersweg;185 a;;79730;Murg;
713;176;Stephanstraße;27;;84082;Laberweinting;
17;177;Ludwig-Richter-Straße;20;;54314;Zerf;
228;177;Hagenstraße;151;;63867;Johannesberg;
571;177;Unter den Zäunen;36;;55411;Bingen am Rhein;
184;178;Schumacherstraße;105 c;;39638;Seethen;
316;178;Heinrich-Schütz-Straße;56;;37520;Osterode am Harz;
795;178;Bensberger Straße;111;;55218;Ingelheim am Rhein;
14;179;In der Obermark;117;;57610;Bachenberg;
25;179;Schadowstraße;190;;25776;Sankt Annen;
730;179;Dietrichstraße;80;;55232;Alzey;
292;180;Scherlebecker Straße;173;;53557;Bad Hönningen;
298;180;Kantstraße;75;;76137;Karlsruhe;
640;180;Volmestraße;4;;21720;Mittelnkirchen;
908;180;Hedemündener Straße;17;;74382;Neckarwestheim;
96;181;Ochsenkamp;193;;25832;Tönning;
443;181;Azaleenstraße;134;;54675;Ammeldingen an der Our;
653;181;Harperscheid;138;;55606;Oberhausen;
31;182;Gaulental;68;;21483;Lütau;
226;182;Am Hohen Ufer;66;;56242;Ellenhausen;
626;182;Am Flürchen;29;;78187;Geisingen;
75;183;Bitzerweg;35;;84066;Mallersdorf-Pfaffenberg;
304;183;Hachtorstraße;169;;97645;Ostheim vor der Rhön;
603;183;Krähenweg;64;;56276;Stebach;
356;184;Köhlerstraße;23;;25899;Niebüll;
534;184;Badener Straße;74;;37627;Stadtoldendorf;
734;184;Tierparkstraße;2;;48691;Vreden;
233;185;Von-Thünen-Straße;30;;67308;Biedesheim;
425;185;Zum Thiesenhof;19;;47249;Duisburg;
435;185;Im Bubenstück;86;;89429;Bachhagel;
378;186;Erlenweg;113;;83730;Fischbachau;
493;186;Kämpensiedlung;186;;24247;Rodenbek;
751;186;Enggasse;7;;25588;Mehlbek;
35;187;Franz-Sellhorst-Straße;34;;84307;Eggenfelden;
454;187;Bauvereinstraße;117;;29499;Zernien;
556;187;Im Spring;90;;58636;Iserlohn;
216;188;Hoffeldstraße;77;;25881;Westerhever;
698;188;Auf m Henchen;133;;98693;Manebach;
787;188;Kirchberg;90;;92256;Hahnbach;
52;189;Deterberger Straße;164;;38381;Jerxheim;
198;189;Seelbacher Straße;198;;55288;Gabsheim;
489;189;Regerstraße;82;;77933;Lahr;
88;190;Am Bahndamm;137;;56761;Düngenheim;
142;190;Hermelinweg;12;;55234;Gau-Heppenheim;
163;190;Dröft;155;;55268;Nieder-Olm;
359;191;Giebelwaldstraße;108;;98597;Heßles;
430;191;Mühlenholzweg;78;;44339;Dortmund;
439;191;Haldenweg;93;;54675;Geichlingen;
332;192;Sölder Straße;86;;30659;Hannover;
660;192;Am Kreuz;134;;79589;Binzen;
733;192;Franzstraße;111;;24256;Schlesen;
201;193;Grabbestraße;98;;33335;Gütersloh;
446;193;Lerchenfeldstraße;4;;33803;Steinhagen;
563;193;Sonnenau;116;;12059;Berlin - Neukölln;
345;194;Enzianstraße;47;;38176;Wendeburg;
406;194;Landskroner Straße;53 c;;72135;Dettenhausen;
519;194;Nordweg;16;;78601;Mahlstetten;
34;195;Käuserstruth;156;;32791;Lage;
186;195;Eichhofstraße;147;;47809;Krefeld;
299;195;Bürmannstraße;103;;54518;Minderlittgen;
146;196;Freiheitsring;49;;79369;Wyhl am Kaiserstuhl;
340;196;Bennigser Straße;48;;96050;Bamberg;
349;196;Eschelbacher Straße;4;;55469;Pleizenhausen;
258;197;Junglasstraße;114;;31719;Wiedensahl;
283;197;Weberstraße;189;;60486;Frankfurt am Main;
743;197;Hinter den Zäunen;83;;74613;Ã–hringen;
328;198;Hafenstraße;130;;67734;Katzweiler;
371;198;Ortelsburger Straße;29;;34593;Knüllwald;
714;198;Rabenkamp;44c;;88499;Riedlingen;
268;199;Pötterhoek;172;;61381;Burgholzhausen vor der Höhe;
305;199;Karl-Haarmann-Straße;94;;80796;München;
481;199;Dorfwiese;8;;71706;Markgröningen;
44;200;Lürmannstraße;160;;79294;Sölden;
470;200;Domhofstraße;31;;53619;Rheinbreitbach;
800;200;Am Schafbach;176;;76879;Ottersheim;
441;201;Nachrodter Straße;85;;36137;Großenlüder;
477;201;Schliekhege;88;;55469;Pleizenhausen;
279;202;Kreuzkirchstraße;85;;55288;Udenheim;
796;202;Xantener Straße;27 b;;23936;Hanshagen;
450;203;Amsterdamer Straße;156;;67061;Ludwigshafen am Rhein;
764;203;Haldener Straße;107;;89079;Ulm;
909;203;An der Kreuzstraße;96;;97845;Neustadt am Main;
522;204;Am Nörrenpfad;186;;61350;Bad Homburg vor der Höhe;
771;204;Aluminiumstraße;132;;53925;Kall;
97;205;Im Freistal;91;;55779;Heimbach;
362;205;Klarastraße;173;;53902;Bad Münstereifel;
65;206;Walkersbrunn;94;;72658;Bempflingen;
635;206;Zaungartenstraße;18;;34253;Lohfelden;
15;207;Huthsweg;196;;64347;Griesheim;
452;207;Haddorf;187;;89350;Dürrlauingen;
379;208;Querstraße;82;;66571;Eppelborn;
535;208;Irisweg;163;;65599;Dornburg;
126;209;Am Marienheim;173 b;;26129;Oldenburg;
155;209;Bennigser Straße;159;;54340;Bekond;
133;210;Im Teich;9;;35764;Sinn;
637;210;Bildstöckleweg;145;;42929;Wermelskirchen;
649;211;Kleinfeldstraße;125;;25788;Hollingstedt;
704;211;Klotzbahn;83;;73240;Wendlingen am Neckar;
192;212;Buchwaldstraße;51;;56761;Hauroth;
444;212;Ostesch;74;;17390;Ziethen;
72;213;Oderstraße;156;;29413;Osterwohle;
195;213;Ludwig-Thoma-Straße;75;;57439;Attendorn;
202;214;An der Floßwiese;195;;59939;Olsberg;
756;214;Am Neray;65;;21717;Fredenbeck;
187;215;Ludewigstraße;172c;;23909;Bäk;
658;215;Engelbertusstraße;25;;65391;Sauerthal;
194;216;Breslauer Weg;47;;76684;Ã–stringen;
661;216;Kastellauner Straße;78;;26427;Holtgast;
5;217;Hochstadenstraße;79;;49078;Osnabrück;
380;217;Schmiedegasse;4;;14776;Brandenburg an der Havel;
182;218;Arenbergstraße;110;;38126;Braunschweig;
692;218;Bruchhausener Straße;7;;86510;Ried;
367;219;Sonneneck;110;;32105;Bad Salzuflen;
510;219;Im Garten;50;;28239;Bremen;
57;220;Schultenhof;186;;17192;Groß Dratow;
557;220;Gotenweg;37;;54340;Schleich;
296;221;Empeler Straße;105;;78048;Villingen-Schwenningen;
699;221;Fuhrberger Straße;109;;85777;Fahrenzhausen;
540;222;Am Nocken;52;;53489;Sinzig;
748;222;Gansenbergweg;57;;77876;Kappelrodeck;
385;223;Schillingstraße;150;;46286;Rhade;
608;223;Rüschhausweg;133;;75323;Bad Wildbad;
183;224;In der Stehle;177;;84529;Tittmoning;
746;224;Speichstraße;99;;24159;Kiel;
910;224;Dörrhoff;86;;64295;Darmstadt;
255;225;Im Frohnchen;2;;91741;Theilenhofen;
478;225;Nonnenley;28;;71739;Oberriexingen;
116;226;Panoramastraße;73;;55131;Mainz am Rhein;
409;226;Thielkeskamp;191;;27753;Delmenhorst;
553;227;Friefeldstraße;44;;56370;Mittelfischbach;
366;228;Bruch;61;;96524;Föritz;
772;228;Alpener Straße;141;;57632;Walterschen;
434;229;Auf dem Brink;155;;56479;Neunkirchen;
629;229;Heupelbergstraße;21 a;;28876;Oyten;
621;230;Heroldstraße;152;;90431;Nürnberg;
739;230;Flandersbacher Straße;136;;14195;Dahlem;
49;231;Hohle Gasse;49;;24329;Rantzau;
272;231;Grimmstraße;64;;54636;Messerich;
420;232;Prinzstraße;106;;54421;Reinsfeld;
719;232;Brenscheid;42;;49843;Uelsen;
40;233;Weidenkamp;13;;91522;Ansbach;
769;233;Goldenbock;147;;66280;Sulzbach;
134;234;In der Kauth;30;;29393;Groß Oesingen;
527;234;Graf-Trips-Straße;56;;42103;Wuppertal;
20;235;Frongasse;165;;45894;Gelsenkirchen;
585;235;Im Reuschewäldchen;20;;17337;Blumenhagen;
322;236;Elpidiusstraße;162;;59969;Bromskirchen;
73;237;Bischof-Hermann-Straße;16;;71144;Steinenbronn;
740;237;Joseph-Haydn-Straße;159;;25782;Welmbüttel;
243;238;Am Heller;93;;24119;Kronshagen;
790;238;Zwischen den Hölzern;10;;89350;Dürrlauingen;
131;239;Neitzerter Straße;155 b;;94505;Bernried;
347;239;Kerkertserstraße;129;;79115;Freiburg;
319;240;Kardinal-von-Galen-Straße;128;;56244;Hartenfels;
760;240;Graf-Arnold-Platz;97;;60325;Frankfurt am Main;
91;241;Winterstraße;23;;55758;Allenbach;
684;241;Stannmauer;172;;58791;Werdohl;
151;242;Im Maerenthal;55;;73565;Mooswiese;
515;242;Hohe Oststraße;169;;54570;Wallenborn;
