KundeID;Von;Bis;Strasse;Hausnummer;Adresszusatz;Plz;Ort;Land
114;25.05.2014;28.10.2014;Hügelstraße;17;;29579;Emmendorf;
114;29.10.2014;;Landkerner Straße;174;;29359;Habighorst;
115;11.02.1976;09.02.2018;Im Lag;102;;38159;Vechelde;
115;10.02.2018;;Am Berg;128;;56340;Dachsenhausen;
116;29.11.1995;12.04.1996;Im Haltebrock;89;;31020;Salzhemmendorf;
116;13.04.1996;;Petersstraße;188a;;83673;Bichl;
117;18.08.2010;24.01.2011;Laukamp;172;;24354;Rieseby;
117;25.01.2011;;Nelkenstraße;165;;54675;Biesdorf;
118;12.02.1983;03.08.1983;Am Hofacker;194;;76327;Pfinztal;
118;04.08.1983;;Grünenthal;65c;;63930;Neunkirchen;
119;20.08.1998;28.01.1999;Am Grauen Stein;155;;54614;Heisdorf;
119;29.01.1999;;Olmerich;89;;67473;Lindenberg;
120;13.12.2004;24.05.2005;Eckeseyer Straße;133;;77731;Willstätt;
120;25.05.2005;;Nußbaumstraße;131;;71069;Sindelfingen;
121;08.04.2004;21.07.2016;Angermunder Straße;38c;;73104;Börtlingen;
121;22.07.2016;;Ostenbergstraße;67;;67316;Carlsberg;
122;22.11.2009;05.05.2010;Benediktstraße;59;;36157;Ebersburg;
122;06.05.2010;;Bernhardtstraße;72;;82402;Seeshaupt;
123;27.07.1976;11.08.1991;Kornhahnstraße;116;;49456;Bakum;
123;12.08.1991;;Ursulinenstraße;156;;37293;Herleshausen;
124;10.03.1973;26.04.1983;Zum Müggenberg;53;;48619;Heek;
124;27.04.1983;;Eislebener Straße;153;;24242;Felde;
125;31.12.2007;15.06.2008;Am Urnenfeld;44;;67098;Bad Dürkheim an der Weinstraße;
125;16.06.2008;;Im Unterdorf;163;;55294;Bodenheim;
126;20.06.1989;27.03.2009;Horststraße;189;;79804;Dogern;
126;28.03.2009;;Hollertszug;154;;96476;Bad Rodach;
127;31.01.1995;22.02.2005;Baumberg;53;;49685;Bühren;
127;23.02.2005;;Breitenrathstraße;73;;55283;Nierstein;
128;25.07.1994;21.02.1997;Eicher Straße;118;;34549;Edertal;
128;22.02.1997;;Steinergasse;134;;47441;Moers;
129;28.02.1999;18.08.1999;Kälberbitze;8;;38312;Achim;
129;19.08.1999;;Schefferstraße;176;;25792;Strübbel;
130;21.09.1977;12.03.1978;Hagemer Kirchweg;187;;49593;Bersenbrück;
130;13.03.1978;;Neusser Straße;5;;49596;Gehrde;
131;24.09.1970;28.07.1989;Deppendonk;59;;27243;Dünsen;
131;29.07.1989;;In den Heilgärten;95;;24996;Ahneby;
132;19.03.1971;23.01.2000;Am Heekeren;134;;54611;Hallschlag;
132;24.01.2000;;Koblenzer Straße;99;;17039;Beseritz;
133;23.12.1992;21.03.2021;Rhönweg;5;;53229;Bonn;
133;22.03.2021;;Am Hennengärtchen;183;;67714;Waldfischbach-Burgalben;
134;19.01.1997;14.07.1997;Floriansweg;27;;89561;Dischingen;
134;15.07.1997;;Martinusstraße;81;;54558;Gillenfeld;
135;24.03.1999;17.09.1999;Vogesenstraße;128;;53520;Ohlenhard;
135;18.09.1999;;Raesfelder Straße;104;;22965;Todendorf;
136;19.05.2008;13.11.2008;Heidenheimer Straße;149;;27299;Langwedel;
136;14.11.2008;;Saynwaldstraße;90;;55481;Schwarzen;
137;21.06.2008;17.12.2008;Oberer Rainweg;67;;57635;Hasselbach;
137;18.12.2008;;In der Wolfshecke;186;;77709;Oberwolfach;
138;29.12.2009;27.06.2010;Altefeldstraße;21;;99735;Werther;
138;28.06.2010;;Heiligenhausstraße;124;;54655;Kyllburg;
139;05.06.2006;12.12.2006;Berliner Ring;85;;86485;Biberbach;
139;13.12.2006;;Kaiser-Friedrich-Straße;35;;67693;Fischbach;
140;13.03.2002;11.09.2002;Kochstraße;90;;61350;Bad Homburg vor der Höhe;
140;12.09.2002;;Mondring;68;;38547;Calberlah;
141;15.12.2011;15.06.2012;Zum Kalkofen;139;;73571;Göggingen;
141;16.06.2012;;Neuenhaus;161;;56237;Nauort;
142;24.07.1992;24.01.1993;Am Altewingert;119;;28217;Bremen;
142;25.01.1993;;Heiligenweg;59;;67759;Reichsthal;
143;10.12.1973;27.02.2003;Molziger Straße;24;;66787;Wadgassen;
143;28.02.2003;;Kirchenweinbergstraße;26;;56825;Beuren;
144;07.07.2008;09.01.2009;Sydowstraße;161;;56288;Laubach;
144;10.01.2009;;Im Kirchenstück;121;;55743;Idar-Oberstein;
145;30.07.2020;02.02.2021;Moselstraße;112;;38274;Elbe;
145;03.02.2021;;Im Gründchen;24;;38486;Klötze;
146;19.06.2009;06.09.2009;Elve;98;;63741;Aschaffenburg;
146;07.09.2009;;Waldbreitbacher Straße;1;;39221;Ranies;
147;07.03.1974;19.08.1991;Dorotheenstraße;145;;48619;Heek;
147;20.08.1991;;Kinderhauser Straße;150;;56593;Niedersteinebach;
148;05.04.1989;03.01.1992;Wollbachstraße;197;;85625;Baiern;
148;04.01.1992;;Dömerstiege;186;;72119;Ammerbuch;
149;27.11.2008;06.06.2009;Polcher Straße;48;;50765;Köln;
149;07.06.2009;;Burloer Straße;82b;;30974;Wennigsen;
150;25.09.1990;05.04.1991;Wilhelm-Tent-Straße;158;;85122;Hitzhofen;
150;06.04.1991;;Speestraße;25;;53534;Wiesemscheid;
151;26.07.1991;04.02.1992;Asbecker Straße;143;;77773;Schenkenzell;
151;05.02.1992;;Bielefelder Straße;108;;97288;Theilheim;
152;02.05.2020;12.11.2020;Dornes Straße;194;;26529;Leezdorf;
152;13.11.2020;;Obertalstraße;54;;24340;Gammelby;
153;03.07.1983;13.03.2007;Brombeerweg;123;;82211;Herrsching am Ammersee;
153;14.03.2007;;Afelskreuzstraße;4;;54675;Biesdorf;
154;05.10.1975;16.02.2005;Rüdesheimer Straße;119 c;;29465;Schnega;
154;17.02.2005;;Laerstraße;161;;57648;Unnau;
155;28.04.1992;27.10.2012;Ostpreußenweg;39;;56820;Senheim-Senhals;
155;28.10.2012;;Rinnebachstraße;107;;63906;Erlenbach am Main;
156;15.12.2001;01.07.2002;Im Rötchen;61;;74523;Sulzdorf;
156;02.07.2002;;Krähenweg;22;;34439;Willebadessen;
157;16.04.2000;14.03.2019;Bülowstraße;146;;85135;Titting;
157;15.03.2019;;Heimstättenweg;31;;54662;Herforst;
158;18.03.1992;26.12.2017;Im Hähnchen;84;;67753;Relsberg;
158;27.12.2017;;Oberer Buigenweg;114;;78576;Emmingen-Liptingen;
159;27.08.2017;16.03.2018;Am Nothbach;99;;31582;Erichshagen-Wölpe;
159;17.03.2018;;Höllburg;149;;64747;Breuberg;
160;01.01.2006;22.07.2006;Scheddebrock;200;;63857;Waldaschaff;
160;23.07.2006;;Finkenstraße;79;;24809;Nübbel;
161;20.11.2012;28.09.2019;Am Ringofen;37;;56291;Steinbach;
161;29.09.2019;;Brachelener Straße;178;;77656;Offenburg;
162;26.11.1991;18.01.2021;Peter-Ostermayr-Straße;128;;56281;Karbach;
162;19.01.2021;;Böwingring;107;;38279;Sehlde;
163;13.06.1997;04.01.1998;Burgacker;168;;56814;Landkern;
163;05.01.1998;;Bornstraße;59;;54597;Wallersheim;
164;13.05.1985;05.05.2013;Nievenheimer Straße;116;;64397;Modautal;
164;06.05.2013;;Hegenerstraße;25;;25335;Bokholt-Hanredder;
165;21.06.1986;14.01.1987;Oberbierenbach;127;;66851;Mittelbrunn;
165;15.01.1987;;Hubertushöhe;108;;44653;Herne;
166;09.06.1972;31.05.1985;Sonnenkamp;5;;19073;Dümmer;
166;01.06.1985;;Alte Moselstraße;74;;59823;Arnsberg;
167;14.08.2003;25.03.2005;Kirchheimer Straße;111 a;;56283;Ney;
167;26.03.2005;;Morkener Straße;25;;44867;Bochum;
168;28.04.1989;24.11.1989;Hauffstraße;133;;31719;Wiedensahl;
168;25.11.1989;;Meesenstiege;8;;31224;Peine;
169;07.02.1976;26.10.1976;Im Gründchen;1;;10823;Berlin;
169;27.10.1976;;Im Kirschengarten;50;;79102;Freiburg;
170;29.09.1979;01.09.2010;Eper Straße;37;;77652;Offenburg;
170;02.09.2010;;Heltengarten;137;;94099;Ruhstorf an der Rott;
171;30.05.2011;05.06.2017;Gangolfusstraße;18;;25878;Seeth;
171;06.06.2017;;Zum Erlenborn;76;;90513;Zirndorf;
172;09.06.1970;15.05.1971;Aachener Straße;118;;54538;Hontheim;
172;16.05.1971;;Bremer Weg;195;;55595;Spall;
173;25.10.2017;28.05.2018;Brachter Straße;198;;64756;Mossautal;
173;29.05.2018;;Auf der Hardt;79;;79254;Oberried;
174;09.11.1984;13.06.1985;Tannenhof;75;;28832;Achim;
174;14.06.1985;;RavenÃ©straße;89;;75417;Mühlacker;
175;29.06.1987;25.12.1994;In der Borngasse;68;;12685;Marzahn;
175;26.12.1994;;Friedenstraße;93;;54614;Schönecken;
176;23.09.1983;19.03.1987;Elsumer Weg;4;;56355;Winterwerb;
176;20.03.1987;;Ob dem Lahrtal;79;;27729;Lübberstedt;
177;22.09.2002;29.04.2003;Fritzengasse;178;;95666;Leonberg;
177;30.04.2003;;Limbachstraße;126;;53533;Eichenbach;
178;10.07.2006;05.02.2020;Alte Jülicher Straße;116;;88361;Boms;
178;06.02.2020;;Kolpingstraße;174;;21514;Büchen;
179;19.05.2014;26.12.2014;Graf-Arnold-Platz;14 c;;25724;Schmedeswurth;
179;27.12.2014;;Lützowstraße;130;;25876;Süderhöft;
180;13.11.2018;23.06.2019;Auf der Huth;82;;40883;Ratingen;
180;24.06.2019;;Alte Bahn;145;;9599;Freiberg;
181;15.11.1978;17.04.1980;Peter-Weiler-Straße;188c;;64823;Groß-Umstadt;
181;18.04.1980;;Ebbinghoff;194;;35579;Wetzlar;
182;15.03.2000;20.01.2019;Netter;131;;82166;Gräfelfing;
182;21.01.2019;;Schloßgasse;119;;63924;Rüdenau;
183;30.08.1998;12.04.1999;Zaungartenstraße;159;;34289;Zierenberg;
183;13.04.1999;;Marktgasse;3;;76887;Böllenborn;
184;06.07.2017;17.02.2018;Andreas-Bräm-Straße;4;;78098;Triberg;
184;18.02.2018;;Schladeberg;129;;56820;Nehren;
185;24.07.1988;08.03.1989;Gänsberg;29;;42853;Remscheid;
185;09.03.1989;;Am Ulmenhof;95;;54487;Wintrich;
186;16.02.2004;01.10.2004;Rheinallee;100;;72131;Ofterdingen;
186;02.10.2004;;Frankenweg;55 a;;29584;Himbergen;
187;08.05.1988;03.05.1992;Rottmannstraße;74;;23628;Krummesse;
187;04.05.1992;;Becklingen;154 b;;55490;Gemünden;
188;08.04.2020;24.11.2020;Deterberger Straße;142;;25551;Peissen;
188;25.11.2020;;Bachstraße;59;;19065;Raben Steinfeld;
189;27.09.1989;14.12.2000;Sporckweg;20;;67596;Frettenheim;
189;15.12.2000;;Knüverdarp;171;;39128;Magdeburg;
190;17.06.2011;04.02.2012;Wassenberger Straße;59;;12555;Treptow-Köpenick;
190;05.02.2012;;Niederelben;119;;48346;Ostbevern;
191;09.02.1970;23.12.1983;Sonnenau;128;;84184;Tiefenbach;
191;24.12.1983;;Hembergener Straße;18;;64385;Reichelsheim;
192;19.10.2000;10.06.2001;Sophienthaler Straße;196;;86845;Großaitingen;
192;11.06.2001;;Dieker Straße;145;;71093;Weil;
193;20.02.1988;30.11.1999;Elbbachweg;62;;57648;Unnau;
193;01.12.1999;;Küstriner Straße;55;;59755;Arnsberg;
194;18.02.2017;12.10.2017;Steverstraße;100;;44809;Bochum;
194;13.10.2017;;Weidenkamp;189;;27419;Groß Meckelsen;
195;08.07.1987;07.09.2000;Dr.-Klausener-Straße;197;;84518;Garching an der Alz;
195;08.09.2000;;Am Sonnenhang;74b;;58769;Nachrodt-Wiblingwerde;
196;10.02.1978;06.10.1978;Bauvereinstraße;178;;41063;Mönchengladbach;
196;07.10.1978;;Hallenstraße;144;;65626;Birlenbach;
197;26.11.1979;07.07.2015;Am Südpark;41;;54309;Newel;
197;08.07.2015;;In den Wulferten;107;;56340;Osterspai;
198;16.03.1977;12.09.2005;Klotzbahn;115;;29468;Bergen an der Dumme;
198;13.09.2005;;Weezer Straße;37;;77839;Lichtenau;
199;16.12.2017;14.08.2018;Lingelbacher Straße;138;;37412;Elbingerode;
199;15.08.2018;;Ahlener Straße;77;;52385;Nideggen;
200;26.11.1981;26.07.1982;Am Fischteich;52;;24944;Flensburg;
200;27.07.1982;;Wieselweg;21;;89355;Gundremmingen;
201;14.01.1988;13.09.1988;Wintert;184;;70173;Stuttgart;
201;14.09.1988;;Marienweg;102;;63843;Niedernberg;
202;28.08.1978;22.08.2015;Stierweg;152;;75305;Neuenbürg;
202;23.08.2015;;Castroper Straße;93;;82276;Adelshofen;
203;22.04.1998;03.02.2018;Husarenstraße;81;;54308;Langsur;
203;04.02.2018;;Moosweg;46;;86551;Aichach an der Paar;
204;17.10.2004;20.06.2005;Borghof;14;;55490;Woppenroth;
204;21.06.2005;;Liebfrauenstraße;161;;55471;Sargenroth;
205;31.07.2016;04.04.2017;Elsenborner Straße;122;;27283;Verden;
205;05.04.2017;;Neue Straße;120;;53757;Sankt Augustin;
206;21.09.2003;26.05.2004;Bernwardring;56;;56154;Boppard;
206;27.05.2004;;Merveldtstraße;114;;65183;Wiesbaden;
207;04.12.1977;10.08.1978;Münstereifeler Straße;97a;;90562;Heroldsberg;
207;11.08.1978;;Im Springen;102;;66871;Ehweiler;
208;24.02.1991;06.04.2015;Mühlackerweg;188;;86707;Westendorf;
208;07.04.2015;;Alte Stroth;46;;64589;Stockstadt am Rhein;
209;24.12.2018;01.09.2019;Altendorfer Straße;28;;39606;Krevese;
209;02.09.2019;;Nebeliner Straße;144;;49637;Menslage;
210;16.05.2013;23.01.2014;Bozener Straße;132;;33647;Bielefeld;
210;24.01.2014;;Schusterstraße;85;;49448;Brockum;
211;11.04.2008;11.08.2018;Tellstraße;139;;52531;Ãœbach-Palenberg;
211;12.08.2018;;Westergastweg;198;;97720;Nüdlingen;
212;03.10.1978;11.09.2001;Braunsheck;67;;24235;Laboe;
212;12.09.2001;;Greifswalder Straße;23;;76889;Birkenhördt;
213;21.09.1995;02.06.1996;Zur Jägerwiese;67;;76227;Karlsruhe;
213;03.06.1996;;Bärenbachstraße;4;;86444;Affing;
214;03.12.1987;14.08.2017;Holtkamp;25;;54636;Fließem;
214;15.08.2017;;Telemannstraße;180;;63589;Linsengericht;
215;12.05.1985;06.09.1992;Illericher Straße;174;;55457;Horrweiler;
215;07.09.1992;;An der Schmiede;156;;54451;Irsch;
216;25.03.1992;10.04.2006;Beringallee;16;;67059;Ludwigshafen am Rhein;
216;11.04.2006;;Paßstraße;175;;55469;Oppertshausen;
217;02.04.1974;05.01.1979;Schloßgasse;190;;30627;Hannover;
217;06.01.1979;;Wittenbergstraße;46;;80539;München;
218;03.08.1984;20.04.1985;Markusstraße;146;;65795;Hattersheim am Main;
218;21.04.1985;;Nordstraße;129;;21516;Müssen;
219;24.01.1994;12.10.1994;Ahrstraße;76;;32257;Ahle;
219;13.10.1994;;Droste-Hülshoff-Weg;149;;84428;Buchbach;
220;18.10.1973;25.05.2000;Birkenstraße;6;;42899;Remscheid;
220;26.05.2000;;Helmarshäuser Straße;78;;23847;Grinau;
221;15.08.1984;21.07.2019;Am Rheineck;83;;25785;Nordhastedt;
221;22.07.2019;;Rahmerweg;30 a;;86926;Greifenberg;
222;30.11.2004;21.08.2005;Westergastweg;178;;88525;Dürmentingen;
222;22.08.2005;;Vorgebirgsstraße;37;;89177;Börslingen;
223;03.02.1992;31.01.2017;Burgwiese;74;;63843;Niedernberg;
223;01.02.2017;;Kalteborn;147;;55606;Königsau;
224;20.02.1970;30.08.1970;Waldenburger Straße;188;;76889;Pleisweiler-Oberhofen;
224;31.08.1970;;Teutoburger Weg;17;;67734;Katzweiler;
225;22.12.1976;22.02.1981;Mosen;153;;51377;Leverkusen;
225;23.02.1981;;Wassenberger Straße;25;;63773;Goldbach;
226;03.05.2007;26.01.2008;Gewerbegasse;186;;54426;Hilscheid;
226;27.01.2008;;Steinacker Straße;3;;54441;Wawern;
227;19.08.2007;14.05.2008;Willingrott;152;;6333;Ritterode;
227;15.05.2008;;Bruch;48;;24994;Medelby;
228;24.09.1972;08.12.2012;Strodeweg;52c;;65558;Lohrheim;
228;09.12.2012;;Am Sundern;181;;56348;Dahlheim;
229;01.10.1972;21.04.2003;Provinzialstraße;96;;37619;Bodenwerder;
229;22.04.2003;;Türmchenstraße;167;;42499;Hückeswagen;
230;03.04.2013;31.12.2013;Lärchenhof;69;;72351;Geislingen;
230;01.01.2014;;Sieglarer Straße;76;;78357;Mühlingen;
231;15.02.2006;15.11.2006;Sachsenstraße;193;;36217;Ronshausen;
231;16.11.2006;;Hollstraße;83;;94265;Patersdorf;
232;06.03.2015;05.12.2015;Bünkamp;188;;45886;Gelsenkirchen;
232;06.12.2015;;Am Brook;3;;72141;Walddorfhäslach;
233;29.12.2013;30.09.2014;Plaidterwegsrest;41;;25917;Achtrup;
233;01.10.2014;;Am Eichbaum;107;;63150;Heusenstamm;
234;05.10.1997;08.07.1998;Zum Steinbruch;113;;25727;Krumstedt;
234;09.07.1998;;Kervenheimer Straße;96;;66978;Merzalben;
235;17.12.2017;08.07.2018;Klinkkampweg;127;;35579;Wetzlar;
235;09.07.2018;;Mutter-Rosa-Straße;74;;74599;Wallhausen;
236;05.02.1983;10.11.1983;Aachener Straße;194;;53501;Grafschaft;
236;11.11.1983;;Haggenmüllerstraße;21;;68766;Hockenheim;
237;17.08.1997;08.08.2017;Eggeroder Straße;148;;75242;Neuhausen;
237;09.08.2017;;Haarstraße;9;;31868;Ottenstein;
238;19.05.1977;23.02.1978;Bremer Weg;50;;73277;Owen;
238;24.02.1978;;Am Lauterberg;22;;54636;Heilenbach;
239;30.01.2004;21.09.2018;Hermann-Löns-Weg;33;;53177;Bonn;
239;22.09.2018;;Kaulenweg;24;;37075;Göttingen;
240;25.02.1997;04.12.1997;Wirthstraße;123;;49828;Georgsdorf;
240;05.12.1997;;Theresienleite;193;;59192;Bergkamen;
241;08.03.1977;11.02.1978;Vor der Steinert;74;;76776;Neuburg am Rhein;
241;12.02.1978;;Heidelberger Landstraße;91;;20249;Hamburg;
242;31.12.2003;10.10.2004;Goldknopfgasse;200;;38539;Müden;
242;11.10.2004;;Am Köppel;46;;95195;Röslau;
243;08.07.1981;29.06.2001;Dronkestraße;174;;73326;Deggingen;
243;30.06.2001;;Siedenberger Straße;153;;31079;Adenstedt;
244;21.10.2008;03.08.2009;Johanna-Neuman-Straße;119;;67808;Würzweiler;
244;04.08.2009;;Lieberichsweg;35;;54570;Mürlenbach;
245;19.12.2015;06.01.2016;Plantagenweg;79;;24641;Stuvenborn;
245;07.01.2016;;Rosendahler Straße;171;;56244;Kuhnhöfen;
246;09.06.2008;16.04.2013;Auf dem Hollen;160;;63863;Eschau;
246;17.04.2013;;Bassenheimer Straße;18;;56479;Neustadt;
247;28.09.1973;23.02.1991;Zillestraße;90;;66763;Dillingen;
247;24.02.1991;;Breitscheider Straße;94;;24392;Boren;
248;09.10.2001;18.05.2011;Rankestraße;39;;76467;Bietigheim;
248;19.05.2011;;Liststraße;71;;84539;Ampfing;
249;09.02.1991;27.11.1991;Große Pützgasse;40;;97447;Frankenwinheim;
249;28.11.1991;;Schweizerthalstraße;133;;55490;Henau;
250;21.02.2005;09.10.2008;Gewannstraße;198;;54413;Geisfeld;
250;10.10.2008;;Nikolaus-Groß-Straße;28;;73275;Ohmden;
251;29.10.1974;26.12.2015;Am Hofacker;87;;25917;Sprakebüll;
251;27.12.2015;;Am Nußberg;33;;56348;Dahlheim;
252;13.08.2007;24.08.2012;Geneschen;177 b;;57614;Stürzelbach;
252;25.08.2012;;Birder Straße;117;;41366;Waldniel;
253;18.05.2018;09.03.2019;Im Weiandsgarten;47;;29582;Hanstedt;
253;10.03.2019;;Gerstenfeld;131;;71083;Herrenberg;
254;09.08.1994;02.12.1994;Bendenstraße;10;;55777;Eckersweiler;
254;03.12.1994;;Kölner Straße;187;;25999;Kampen;
255;03.11.1971;08.10.2007;Grumsiner Straße;96;;12045;Berlin - Neukölln;
255;09.10.2007;;Gertrudenstraße;23;;6528;Emseloh;
256;07.06.1992;06.02.2016;Hostertgasse;6;;67681;Sembach;
256;07.02.2016;;Hüblinger Straße;42;;29303;Bergen;
257;06.05.1981;18.05.1981;Gladbacher Straße;136;;56244;Goddert;
257;19.05.1981;;Am Wulfkamp;25c;;34549;Edertal;
258;26.01.1999;22.11.1999;Gryphiusstraße;83;;54675;Ammeldingen an der Our;
258;23.11.1999;;Im Vogelsang;39;;21029;Hamburg;
259;08.02.1973;08.09.1978;Heisterbusch;10;;56412;Heilberscheid;
259;09.09.1978;;Sinziger Straße;41c;;23919;Berkenthin;
260;20.08.2003;17.06.2004;Basselweg;79;;79353;Bahlingen am Kaiserstuhl;
260;18.06.2004;;Everswinkeler Straße;200;;55494;Liebshausen;
261;25.07.1989;24.05.1990;Plaidterwegsrest;177;;70176;Stuttgart;
261;25.05.1990;;Hoher Weg;68;;76889;Dierbach;
262;22.01.1973;15.07.1989;Steubenstraße;1;;78054;Villingen-Schwenningen;
262;16.07.1989;;Bornlochweg;181;;59755;Arnsberg;
263;05.04.2020;04.02.2021;Bert-Brecht-Straße;58;;56283;Mermuth;
263;05.02.2021;;Döttinger Straße;108;;83471;Berchtesgaden;
264;13.05.2013;15.03.2014;Klagebach;140;;44627;Herne;
264;16.03.2014;;Westallee;28;;54298;Orenhofen;
265;08.11.2019;10.09.2020;An der Landstraße;90;;54316;Pluwig;
265;11.09.2020;;Brunhildstraße;100;;57612;Idelberg;
266;16.04.1989;18.02.1990;Delmondstraße;108;;54636;Feilsdorf;
266;19.02.1990;;Breul;123;;10555;Berlin;
267;24.11.1987;02.10.2000;Holzweg;176;;63808;Haibach;
267;03.10.2000;;Grüner Grund;143;;56154;Boppard;
268;24.12.1994;30.10.1995;Hildastraße;142;;67269;Grünstadt;
268;31.10.1995;;Am Schloßpark;152;;19069;Klein Trebbow;
269;30.03.1970;25.11.2013;Laacher Straße;137;;25792;Neuenkirchen;
269;26.11.2013;;Schirmerstraße;127;;42697;Solingen;
270;22.03.2019;28.01.2020;Auf dem Nüchel;140;;56823;Büchel;
270;29.01.2020;;Handwerkerstraße;23;;86476;Neuburg an der Kammel;
271;13.10.2010;22.03.2018;Am Eichbaum;48;;21376;Garlstorf am Walde;
271;23.03.2018;;Bicker Weg;89;;95686;Fichtelberg;
272;13.06.1998;02.04.2000;Heisterbusch;187;;84307;Eggenfelden;
272;03.04.2000;;Hasley;168;;63796;Kahl am Main;
273;22.11.1996;22.06.2007;Bernhardstraße;143;;25938;Oevenum;
273;23.06.2007;;Hanftalstraße;3;;54456;Onsdorf;
274;01.10.1985;25.12.1989;An der Leye;151;;93155;Hemau;
274;26.12.1989;;Erpeler Straße;87;;67152;Ruppertsberg;
275;16.07.1977;14.03.1991;Rosenacker;88;;79359;Riegel am Kaiserstuhl;
275;15.03.1991;;Dr.-Domarus-Straße;172;;82481;Mittenwald;
276;11.02.2021;26.12.2021;Fröndenberger Straße;136;;24105;Kiel;
