KundeID;Von;Bis;Strasse;Hausnummer;Adresszusatz;Plz;Ort;Land
276;27.12.2021;;Kupferkaute;18;;74249;Jagsthausen;
277;16.09.1997;01.08.1998;Friedlandstraße;80;;76139;Karlsruhe;
277;02.08.1998;;Am Kreuzweg;168;;56865;Blankenrath;
278;18.03.1994;01.02.1995;Wassenacher Straße;87;;45131;Essen;
278;02.02.1995;;Auf Peschhelle;115;;53520;Wershofen;
279;08.08.2009;25.06.2010;Heidgasse;31;;53539;Reimerath;
279;26.06.2010;;An der Struth;141;;38302;Wolfenbüttel;
280;14.11.2006;26.03.2016;Nikolaus-Groß-Straße;43;;31600;Uchte;
280;27.03.2016;;Sulmisheimer Weg;25;;26487;Neuschoo;
281;08.06.1993;12.11.2008;Weitefelder Garten;86c;;24972;Quern;
281;13.11.2008;;Am Blauen Stein;41;;24641;Stuvenborn;
282;19.01.1982;09.12.1982;Im Gesetz;200;;29416;Wieblitz-Eversdorf;
282;10.12.1982;;Scherfeldstraße;198;;25582;Hohenaspe;
283;10.02.1986;19.02.2000;Am Weiher;102;;54578;Walsdorf;
283;20.02.2000;;Frankfurt am Main;187 a;;20457;Hamburg;
284;01.05.2009;23.03.2010;Weltersbachstraße;21;;53520;Dankerath;
284;24.03.2010;;Kohlwiese;171;;82041;Oberhaching;
285;02.11.2002;03.04.2012;Bösenberg;29;;21739;Dollern;
285;04.04.2012;;Brechhofer Straße;20;;48157;Münster;
286;20.04.2011;13.03.2012;Im Viertel;11;;15236;Frankfurt;
286;14.03.2012;;Uhuweg;96;;23881;Alt Mölln;
287;11.05.1994;05.07.2014;Martinsstraße;2;;66981;Münchweiler an der Rodalb;
287;06.07.2014;;Erlengrund;99;;79102;Freiburg;
288;16.09.1997;11.05.2011;Schiffahrter Damm;17;;54552;Darscheid;
288;12.05.2011;;Im Wickelfeld;174;;21516;Tramm;
289;02.04.1987;31.07.1991;Holzbachstraße;131b;;65552;Limburg an der Lahn;
289;01.08.1991;;Maarweg;118;;58239;Schwerte;
290;19.01.1979;23.09.1999;Am Seifen;18;;54451;Irsch;
290;24.09.1999;;Hompeschstraße;45;;31553;Sachsenhagen;
291;03.06.2008;15.10.2014;Schönangerstraße;106;;53175;Bonn;
291;16.10.2014;;Grube Anna;108;;54459;Wiltingen;
292;30.08.1971;02.04.1979;Herzfelder Straße;92;;47198;Duisburg;
292;03.04.1979;;Rudolf-Schneiders-Straße;175;;24340;Eckernförde;
293;21.10.1984;21.09.1985;Linzhausenstraße;192;;38547;Calberlah;
293;22.09.1985;;Lange Stiege;181;;38533;Vordorf;
294;23.06.2004;23.01.2019;Oberwaldstraße;34;;78467;Konstanz;
294;24.01.2019;;Langenfelder Straße;159;;61352;Bad Homburg vor der Höhe;
295;16.02.2008;18.01.2009;Am Gutshof;123;;88422;Tiefenbach;
295;19.01.2009;;Strutweg;123;;55779;Heimbach;
296;12.04.1992;16.03.1993;Südring;53;;69439;Zwingenberg;
296;17.03.1993;;Bebelstraße;96;;53520;Müllenbach;
297;26.06.1979;07.08.1991;Hälverstraße;181;;93164;Brunn;
297;08.08.1991;;Nürburger Weg;57;;25917;Leck;
298;16.10.1972;20.08.1973;Im Boden;169;;97836;Bischbrunn;
298;21.08.1973;;Ohmstraße;76;;76476;Bischweier;
299;20.04.1996;27.03.1997;Olsdorf;182;;56729;Kirchwald;
299;28.03.1997;;Streckenpfad;170;;44147;Dortmund;
300;24.10.1979;;Eicher Straße;74;;45356;Essen;
301;16.09.2020;29.09.2022;Hohenrother Straße;13;;91126;Kammerstein;
301;30.09.2022;;Bäckergasse;82;;69151;Neckargemünd;
302;04.12.1970;04.06.1985;Zur Hohley;33;;39638;Wiepke;
302;05.06.1985;;Wasserstraße;51;;39110;Magdeburg;
303;04.10.2019;20.10.2021;Försterweg;31;;54597;Feuerscheid;
303;21.10.2021;;Ernst-Moritz-Arndt-Straße;76;;25770;Hemmingstedt;
304;03.09.1990;21.09.1992;Auf dem Köllenhof;190;;93109;Wiesent;
304;22.09.1992;;Waldheideweg;93;;76479;Steinmauern;
305;05.07.1985;12.08.2009;Zechenstraße;143;;22946;Grande;
305;13.08.2009;;Akazienstraße;133;;45661;Recklinghausen;
306;01.08.1987;11.10.2010;Clara-Zetkin-Straße;102;;76477;Elchesheim-Illingen;
306;12.10.2010;;Schwabenstraße;14;;25832;Tönning;
307;08.10.1976;12.12.1985;Bürgerweg;149 c;;37194;Wahlsburg;
307;13.12.1985;;Richard-Strauß-Straße;187;;76337;Waldbronn;
308;23.10.1973;19.11.1975;Kastellauner Straße;124 c;;16225;Eberswalde;
308;20.11.1975;;Laerer Straße;53;;24988;Oeversee;
309;16.08.2019;13.09.2021;Im Heidchen;2;;56653;Wassenach;
309;14.09.2021;;Hallerstraße;103;;86660;Tapfheim;
310;19.11.2014;19.12.2016;Edisonstraße;149;;55483;Heinzenbach;
310;20.12.2016;;Schwanenkamp;197;;45130;Essen;
311;09.03.1988;23.04.2014;Orchideenstraße;32;;75331;Engelsbrand;
311;24.04.2014;;Auf dem Hasenberg;192;;84577;Tüßling;
312;04.08.2006;07.09.2008;Saynhofstraße;149;;24881;Nübel;
312;08.09.2008;;Voßstraße;122;;18258;Schwaan;
313;08.11.2003;14.12.2005;Pilgerbornstraße;129;;47638;Straelen;
313;15.12.2005;;Fockenbachstraße;195;;67827;Becherbach;
314;27.03.1990;07.07.2014;Am Silberberg;82;;47638;Straelen;
314;08.07.2014;;Am Ziegelofen;111;;66916;Breitenbach;
315;29.03.1987;22.10.2017;Hermann-Kätelhön-Straße;119;;64407;Fränkisch-Crumbach;
315;23.10.2017;;Veilchenweg;121;;38473;Tiddische;
316;11.01.1974;23.02.1976;Claudiusstraße;100;;37412;Elbingerode;
317;24.02.1976;09.04.1978;Am Apostelberg;34;;23936;Bernstorf;
317;10.04.1978;;Meerheck;111;;97514;Oberaurach;
318;24.01.1993;12.03.1995;Bayernweg;166;;44141;Dortmund;
318;13.03.1995;;Rurstraße;175;;86934;Reichling;
319;06.05.2004;22.12.2004;In der Lüh;63;;58135;Hagen;
319;23.12.2004;;Geneschen;47 a;;56283;Morshausen;
320;11.02.2007;02.04.2009;Leienstraße;71;;6333;Welbsleben;
320;03.04.2009;;Im Dorf;163;;24340;Altenhof;
321;04.02.1976;24.06.1995;In den Birken;142;;39606;Düsedau;
321;25.06.1995;;Geiersknappen;189;;67304;Eisenberg;
322;17.08.1997;29.04.2003;Habichtshöhe;9;;95032;Hof an der Saale;
322;30.04.2003;;Langenbacher Straße;112;;37081;Göttingen;
323;30.12.2015;24.02.2018;An der Brache;28;;88267;Vogt;
323;25.02.2018;;In der Aue;65;;56767;Kolverath;
324;18.06.2000;16.08.2002;In den Heilgärten;59;;27386;Bothel;
324;17.08.2002;;Elzerhöfe;27;;64297;Darmstadt;
325;25.11.2008;25.01.2011;Winkeln;1;;42283;Wuppertal;
325;26.01.2011;;Mondring;134;;78600;Kolbingen;
326;19.08.2010;20.10.2012;Tulpenstraße;76;;59069;Hamm;
326;21.10.2012;;Plaidterwegsrest;53;;67229;Gerolsheim;
327;21.12.1998;23.02.2001;Am Kanal;57;;84552;Geratskirchen;
327;24.02.2001;;Kaarster Straße;169;;49356;Diepholz;
328;13.04.2008;19.06.2010;Auf der Füll;121;;71577;Großerlach;
328;20.06.2010;;Schniewindstraße;64;;76287;Rheinstetten;
329;02.06.1998;09.08.2000;Mühlweg;133;;29581;Gerdau;
329;10.08.2000;;Weltersbachstraße;8;;25569;Kremperheide;
330;28.03.2018;06.06.2020;Löwenburgweg;144;;57647;Enspel;
330;07.06.2020;;Klosterweg;22;;59557;Lippstadt;
331;02.08.2002;13.10.2004;Kämpchen;190;;56457;Westerburg;
331;14.10.2004;;Hirzenhubstraße;108;;59192;Bergkamen;
332;04.09.1993;28.11.2016;Lortzingstraße;22;;76456;Kuppenheim;
332;29.11.2016;;Scheibenstraße;130;;86928;Hofstetten;
333;10.04.2019;25.06.2021;Engerser Landstraße;124;;82497;Unterammergau;
333;26.06.2021;;Kellereistraße;96;;25578;Neuenbrook;
334;04.12.2020;21.02.2023;Naunheimer Straße;61;;21483;Gülzow;
334;22.02.2023;;Rothenberger Straße;190;;55413;Niederheimbach;
335;12.01.1996;02.04.1998;Dominikanerstraße;112;;23936;Plüschow;
335;03.04.1998;;Obere Bergstraße;109;;91796;Ettenstatt;
336;16.05.1980;20.11.2000;Haderschener Straße;45;;29462;Wustrow;
336;21.11.2000;;Erbdrostenweg;194;;27628;Sandstedt;
337;04.03.2011;15.10.2011;Gänsberg;47;;54675;Wallendorf;
337;16.10.2011;;Am Kamp;92;;35423;Lich;
338;09.01.2014;05.04.2016;Vorm Arheckengarten;60;;79427;Eschbach;
338;06.04.2016;;Notscheider Straße;63;;15569;Woltersdorf;
339;26.11.1984;28.08.1987;Hübingerweg;36;;73433;Aalen;
339;29.08.1987;;Julius-Leber-Straße;110;;92447;Holzhof;
340;26.03.1997;25.06.1999;Eichhornweg;64;;56291;Wiebelsheim;
340;26.06.1999;;Hufelandstraße;179;;40239;Düsseldorf;
341;03.04.1983;04.07.1985;Holbeinstraße;54;;86633;Neuburg an der Donau;
341;05.07.1985;;Wiehagener Straße;101;;63872;Heimbuchenthal;
342;24.04.1994;24.03.2019;Am Friedheimer See;153;;56414;Weroth;
342;25.03.2019;;Krayer Straße;172;;54673;Krautscheid;
343;28.06.2021;03.10.2023;Goldbach;190;;71522;Backnang;
343;04.10.2023;;Pellmannssteg;26;;74249;Jagsthausen;
344;27.04.2008;04.08.2010;Niederseelbach;83;;67434;Neustadt an der Weinstraße;
344;05.08.2010;;Köttenicher Straße;179;;25856;Hattstedt;
345;26.08.1992;05.12.1994;Zur Hardt;161;;21376;Gödenstorf;
345;06.12.1994;;Lachenstraße;197;;54636;Hütterscheid;
346;13.04.2007;24.07.2009;Kaarster Straße;114;;95691;Hohenberg an der Eger;
346;25.07.2009;;Dillbrechter Straße;46;;66484;Battweiler;
347;22.06.2009;05.10.2011;Brunsbütteler Damm;54;;25927;Aventoft;
347;06.10.2011;;Neuland;193;;56858;Neef;
348;02.03.1997;09.11.2019;Tribergstraße;177;;60435;Frankfurt am Main;
348;10.11.2019;;Tanzbergstraße;85;;94143;Grainet;
349;25.02.2022;13.06.2024;Thingslindestraße;2;;39638;Wiepke;
349;14.06.2024;;Egenstraße;140;;65558;Burgschwalbach;
350;06.06.2021;25.09.2023;Karolingerstraße;167;;54570;Rockeskyll;
350;26.09.2023;;Regentenstraße;117;;53859;Niederkassel;
351;16.06.2023;06.10.2025;Steverstraße;;;76774;Leimersheim;
351;07.10.2025;29.01.2028;Hähner Weg;5;;53119;Bonn;
351;30.01.2028;;Dappricher Hof;73;;25873;Rantrum;
352;20.07.1992;08.04.2012;Baumberg;82;;83334;Inzell;
352;09.04.2012;17.09.2019;Further Straße;;;19406;Borkow;
352;18.09.2019;;Graf-Engelbert-Straße;50;;89597;Unterwachingen;
353;13.10.1994;29.11.1996;Eilenburger Straße;17;;55234;Nack;
353;30.11.1996;29.03.1999;In der Rose;101;;24235;Brodersdorf;
353;30.03.1999;;Elbinger Weg;198;;92546;Schmidgaden;
354;30.10.2015;28.02.2018;August-Wörner-Straße;143;;63831;Wiesen;
354;01.03.2018;01.07.2020;In der Hilbach;187;;54314;Greimerath;
354;02.07.2020;;Sommerkamp;94;;71691;Freiberg am Neckar;
355;01.03.2019;25.01.2020;Oberfeller Straße;;;56459;Gemünden;
355;26.01.2020;;Am Fuchsbau;2;;50129;Bergheim;
356;19.02.2009;21.06.2021;Auf dem Langenbroich;4;;73116;Krettenhof;
356;22.06.2021;27.10.2023;Bitzerweg;;;24245;Kirchbarkau;
356;28.10.2023;;Hinter der Hage;;;56379;Holzappel;
357;06.12.2014;14.04.2017;Hasendell;121;;64546;Mörfelden-Walldorf;
357;15.04.2017;08.02.2021;Krayer Straße;139;;72622;Nürtingen;
357;09.02.2021;;Peter-Hellinghausen-Straße;;;66649;Oberthal;
358;22.05.2011;27.12.2011;Goldbachstraße;;;74834;Elztal;
358;28.12.2011;09.05.2014;Grüne Straße;;;45891;Gelsenkirchen;
358;10.05.2014;;Schmalgasse;68;;54441;Taben-Rodt;
359;27.01.2021;12.06.2023;Hangweg;57;;84076;Pfeffenhausen;
359;13.06.2023;27.10.2025;Mommkamp;75;;73571;Göggingen;
359;28.10.2025;;Ludgerusstraße;;;56479;Niederroßbach;
360;22.11.1997;19.05.2019;Im Feldbaum;68;;47198;Homberg;
360;20.05.2019;05.10.2021;Layweg;80;;60385;Frankfurt am Main;
360;06.10.2021;;Von-Bodelschwingh-Straße;39;;28205;Bremen;
361;07.12.1981;17.10.2004;Bogenstraße;189;;33181;Bad Wünnenberg;
361;18.10.2004;09.03.2007;Am Eichelkamp;91;;55481;Reckershausen;
361;10.03.2007;;Emil-Nolde-Straße;71;;88131;Bodolz;
362;11.06.1996;25.11.2019;Lindlarer Straße;14;;31185;Söhlde;
362;26.11.2019;14.06.2020;Alte Moselstraße;34 c;;63743;Aschaffenburg;
362;15.06.2020;;Kümmelweg;27;;72119;Ammerbuch;
363;08.01.2008;01.03.2014;Oberbergstraße;58;;19089;Crivitz;
363;02.03.2014;27.07.2016;Balkertsweg;19;;74864;Fahrenbach;
363;28.07.2016;;Schönbuchstraße;64;;84323;Massing;
364;03.03.2004;31.07.2006;Wipperfürther Straße;;;65183;Wiesbaden;
364;01.08.2006;;Drosteallee;;;63869;Heigenbrücken;
365;25.04.1989;18.07.2019;Angerstraße;;;73527;Schwäbisch Gmünd;
365;19.07.2019;18.12.2021;Jung-Stilling-Straße;88;;94560;Offenberg;
365;19.12.2021;;Theisfloss;;;25782;Hövede;
366;06.07.2012;15.10.2014;Hellerstraße;86;;56424;Mogendorf;
366;16.10.2014;27.12.2016;Birkenhof;82 b;;26556;Nenndorf;
366;28.12.2016;;Kurtstraße;179;;72654;Neckartenzlingen;
367;26.06.2017;29.05.2019;Wörther Straße;116;;66887;Glanbrücken;
367;30.05.2019;04.11.2021;Am Weißen Berg;183;;91097;Oberreichenbach;
367;05.11.2021;;Geringer Weg;102;;34537;Bad Wildungen;
368;22.02.2016;02.08.2018;Bünderken;41;;74638;Waldenburg;
368;03.08.2018;12.01.2021;Pommernstraße;80;;54649;Eilscheid;
368;13.01.2021;;Böhmenseite;47;Hahnenberg;35789;Weilmünster;
369;21.11.2015;28.06.2017;Kaiserswerther Straße;141;;56290;Gödenroth;
369;29.06.2017;11.12.2019;Alter Postweg;119;;73453;Adelmannsfelden;
369;12.12.2019;;Sperberweg;;;55576;Welgesheim;
370;07.04.2019;21.09.2021;Hebbelstraße;;;37434;Rollshausen;
370;22.09.2021;09.03.2024;Siedlerweg;127;;84561;Mehring;
370;10.03.2024;;Deterberger Straße;37;;67489;Kirrweiler;
371;08.01.2011;02.03.2021;Am Pfaffengraben;21;;19086;Plate;
371;03.03.2021;21.08.2023;Seelbacher Weg;132;;59939;Olsberg;
371;22.08.2023;;Bodenseestraße;;;57589;Niederirsen;
372;03.08.2019;23.01.2022;Wiesenweg;;;86179;Augsburg;
372;24.01.2022;17.07.2024;Kiebitzstraße;;;83024;Rosenheim;
372;18.07.2024;;Wester;;;48249;Buldern;
373;15.06.2018;08.12.2020;West I;11;Opperhusener Straße;76879;Ottersheim;
373;09.12.2020;05.06.2023;Katharinenstraße;145;;67069;Ludwigshafen am Rhein;
373;06.06.2023;;Reichshofstraße;14;;61381;Friedrichsdorf;
374;08.04.2015;02.10.2015;Heinrich-Fischer-Straße;;;86179;Augsburg;
374;03.10.2015;31.03.2018;Großstraße;168;;39126;Magdeburg;
374;01.04.2018;;Wiefeldicker Straße;87;;54608;Sellerich;
375;29.05.2020;27.11.2022;Albert-Schweitzer-Ring;195;;54518;Plein;
375;28.11.2022;;Ratheimer Straße;195;Lise-Meitner-Straße;96106;Ebern;
376;19.12.2014;27.04.2017;Am Postdeich;124;;34281;Gudensberg;
376;28.04.2017;30.10.2019;Althoffstraße;16;;55481;Kludenbach;
376;31.10.2019;;Kurfürstenstraße;;;24214;Neuwittenbek;
377;09.09.2001;14.05.2008;Schlesischer Weg;100;;75057;Kürnbach;
377;15.05.2008;19.11.2010;Mastweg;102;;59379;Selm;
377;20.11.2010;;Altenburgstraße;;;49453;Wetschen;
378;21.04.2014;28.10.2016;Hofpfad;172;;73108;Gammelshausen;
378;29.10.2016;13.02.2020;Am Brink;9;;86488;Breitenthal;
378;14.02.2020;;Wolfgangstraße;195;;64285;Darmstadt;
379;30.08.2016;12.03.2019;Auf dem Bandel;25 a;;54552;Ellscheid;
379;13.03.2019;08.06.2020;Georg-Appel-Straße;;;38228;Salzgitter;
379;09.06.2020;;Hohl;109;;17192;Torgelow am See;
380;07.03.1996;14.02.2019;August-Horch-Straße;98;;38368;Grasleben;
380;15.02.2019;30.08.2021;Bischof-Hermann-Straße;195;;35085;Ebsdorfergrund;
380;31.08.2021;;Lohmühlenstraße;11;;49429;Visbek;
381;17.09.2000;01.12.2009;Neubornstraße;106;;78604;Rietheim-Weilheim;
381;02.12.2009;19.06.2012;Willy-Arndt-Straße;89;;66450;Bexbach;
381;20.06.2012;;Westendstraße;19;;66557;Illingen;
382;20.10.2019;10.05.2022;Merheimer Straße;39;;39264;Moritz;
382;11.05.2022;30.11.2024;Kerkenberg;32;;58730;Fröndenberg;
382;01.12.2024;;Heven;139;;55469;Klosterkumbd;
383;07.02.2020;31.08.2022;Wilhelm-Schultheis-Straße;153;Carlstraße;33813;Oerlinghausen;
383;01.09.2022;26.03.2025;Am grauen Stein;156;;64569;Nauheim;
383;27.03.2025;;Am Fuchsbau;106;;28777;Bremen;
384;23.08.2020;20.03.2023;Sulmisheimer Weg;198;;71717;Stocksberg;
384;21.03.2023;16.10.2025;Im Rott;;;66629;Freisen;
384;17.10.2025;;Haddorf;;;66871;Konken;
385;14.01.2019;14.01.2020;Lerchensteg;128;;38468;Ehra-Lessien;
385;15.01.2020;;In der Kant;79;;54536;Kröv;
386;04.11.2020;06.06.2023;Prinzstraße;48;;79540;Lörrach;
386;07.06.2023;07.01.2026;In der Rose;170;;21717;Deinste;
386;08.01.2026;;Jung-Stilling-Straße;3;;76307;Karlsbad;
387;17.01.2014;18.02.2015;Karl-Arnold-Straße;133;;36110;Schlitz;
387;19.02.2015;23.09.2017;In der Eule;;;66133;Saarbrücken;
387;24.09.2017;;Heiligen Weg;19;;20259;Hamburg;
388;01.05.2021;07.12.2023;Hinter dem Dorf;;;31628;Landesbergen;
388;08.12.2023;16.07.2026;Rostocker Straße;28;;54619;Üttfeld;
388;17.07.2026;;Im Viertel;165;;86733;Alerheim;
389;16.07.2016;08.07.2017;St. Margarethenstraße;192;;29386;Dedelstorf;
389;09.07.2017;17.02.2020;Eickhoff;94;;25709;Marnerdeich;
389;18.02.2020;;Wuppermannstraße;149;;18258;Vorbeck;
390;17.08.2016;31.03.2019;Steinkopfstraße;;;67697;Otterberg;
390;01.04.2019;13.11.2021;Schmiedgasse;84;;73495;Stödtlen;
390;14.11.2021;;Ahornstraße;;;33649;Bielefeld;
391;09.07.1995;01.05.2020;Ahrweilerstraße;;Rautenstraße;60435;Frankfurt am Main;
391;02.05.2020;17.12.2022;Stephanusstraße;75;In den Buchen;24326;Dersau;
391;18.12.2022;;Wortkamp;99;;33619;Bielefeld;
392;20.07.2011;08.03.2014;Unter-Erler-Straße;59;;54655;Usch;
392;09.03.2014;27.10.2016;Manfred-von-Richthofen-Straße;55;;25821;Almdorf;
392;28.10.2016;;Sackgasse;2;;17489;Greifswald;
393;31.10.2005;22.06.2008;Backesstraße;174a;;23883;Brunsmark;
393;23.06.2008;17.01.2014;Lorcher Straße;196;Logsteenweg;78089;Unterkirnach;
393;18.01.2014;;Kampstiege;46;;49076;Osnabrück;
394;04.08.2014;29.03.2017;Bühlingen;8 c;;54647;Pickließem;
394;30.03.2017;24.11.2019;Gotenstraße;28;;25836;Poppenbüll;
394;25.11.2019;;Roxeler Straße;;;95517;Emtmannsberg;
395;14.05.2021;10.01.2024;Gustav-Werner-Straße;147;;82064;Straßlach-Dingharting;
395;11.01.2024;09.09.2026;Müssingen;126;;54636;Wolsfeld;
395;10.09.2026;;Hobener Weg;148;;69198;Schriesheim;
396;19.11.2000;06.03.2020;Kastanienring;35;Marienhöhe;37619;Pegestorf;
396;07.03.2020;06.11.2022;Hardt;;Eisenacher Straße;27404;Heeslingen;
396;07.11.2022;;Im Schauinsland;50;;74706;Osterburken;
397;17.05.2021;19.01.2024;Im Steinchen;110;;97357;Prichsenstadt;
397;20.01.2024;24.09.2026;Hochgasse;70;;53533;Aremberg;
397;25.09.2026;;Wülfingstraße;139;;49214;Bad Rothenfelde;
398;16.05.2012;21.01.2015;Auf der Hell;20;;54317;Sommerau;
398;22.01.2015;29.09.2017;Martin-Luther-Straße;192;;53119;Bonn;
398;30.09.2017;;Augustenstraße;85;;65623;Mudershausen;
399;24.04.2004;30.04.2018;Im Kreggenfeld;155;Marienhof;72336;Balingen;
399;01.05.2018;08.01.2021;Willicher Straße;15;;63843;Niedernberg;
399;09.01.2021;;Heiligenhausstraße;190;;67482;Freimersheim;
400;15.04.2019;26.12.2021;Drinhausen;9;;72229;Rohrdorf;
400;27.12.2021;09.09.2024;Am Krängel;168;;56379;Sulzbach;
400;10.09.2024;;Hohe Fuhr;193;;27412;Bülstedt;
401;18.11.2000;24.12.2020;Königsmauer;;;25451;Quickborn;
401;25.12.2020;10.09.2023;Elpidiusstraße;108;;55765;Oberhambach;
401;11.09.2023;;Rosentalstraße;170;;54636;Sefferweich;
402;29.07.1999;26.08.2017;Zieblandstraße;6;;66879;Niederstaufenbach;
402;27.08.2017;;Hasenbüchel;;;59425;Unna;
403;21.03.1991;19.06.2017;Billerbeckstraße;86;;70190;Stuttgart;
403;20.06.2017;10.03.2020;Hülsstraße;72;;26441;Jever;
403;11.03.2020;;Bergmannstraße;131;;37073;Göttingen;
404;12.03.1996;22.07.2008;Servatiusstraße;69;;24392;Wagersrott;
404;23.07.2008;13.03.2019;Storcksmährstraße;138;;67468;Neidenfels;
404;14.03.2019;;Hellweg;67;;88285;Bodnegg;
405;15.04.2021;10.01.2024;Vogelsbergstraße;66;;55743;Kirschweiler;
405;11.01.2024;08.10.2026;Am Bildchen;82;;34439;Willebadessen;
405;09.10.2026;;Holtenauer Straße;196;;24809;Nübbel;
406;07.07.2012;25.01.2015;Klosterecke;;;56242;Ellenhausen;
406;26.01.2015;25.10.2017;Unterer Mühlberg;130;;54518;Dreis;
406;26.10.2017;;Braunschweigweg;150;;89155;Erbach;
407;03.06.1974;17.01.1997;Bastheimstraße;83;;38173;Evessen;
407;18.01.1997;03.01.2014;Frohnhauser Straße;103;;54296;Trier;
407;04.01.2014;;Hartfeldstraße;4;;47652;Weeze;
408;24.06.2019;29.03.2022;Ahbachstraße;35;;74239;Hardthausen am Kocher;
408;30.03.2022;03.01.2025;Vogelsbergstraße;;;89077;Ulm;
408;04.01.2025;;Zum Felsen;156;;24405;Rügge;
409;03.09.2017;;Stockberg;161;;35415;Pohlheim;
410;02.11.1995;30.06.1999;Vogelsang;13;Josef-Annegarn-Weg;93192;Wald;
410;01.07.1999;09.04.2002;Hoogeweg;58;;76857;Ramberg;
410;10.04.2002;;Motzfeldstraße;;;76889;Oberschlettenbach;